Subject,Age,Handedness,Sex,Block,Trial,CellLabel,Expression,Target.ACC,Target.RT,TrialType
43,19,right,male,3,66,FRi,Fearful,1,631,Inongruent
43,19,right,male,3,67,NDr,Neutral,1,2769,Direct
43,19,right,male,3,68,NLr,Neutral,1,410,Inongruent
43,19,right,male,3,69,NLl,Neutral,1,298,Congruent
43,19,right,male,3,70,NLr,Neutral,1,646,Inongruent
43,19,right,male,3,71,FDr,Fearful,1,810,Direct
43,19,right,male,3,72,FRi,Fearful,1,409,Inongruent
43,19,right,male,3,73,FDr,Fearful,1,529,Direct
43,19,right,male,3,74,FDl,Fearful,1,425,Direct
43,19,right,male,3,75,NLl,Neutral,1,430,Congruent
43,19,right,male,3,76,FLc,Fearful,1,371,Congruent
43,19,right,male,3,77,NDr,Neutral,1,468,Direct
43,19,right,male,3,78,FDl,Fearful,1,425,Direct
43,19,right,male,3,79,FRc,Fearful,1,527,Congruent
43,19,right,male,3,80,FRc,Fearful,1,463,Congruent
43,19,right,male,3,81,FLi,Fearful,1,390,Inongruent
43,19,right,male,3,82,NRl,Neutral,1,533,Inongruent
43,19,right,male,3,83,FLi,Fearful,1,518,Inongruent
43,19,right,male,3,84,FRi,Fearful,1,938,Inongruent
43,19,right,male,3,85,FLc,Fearful,1,376,Congruent
43,19,right,male,3,86,NDl,Neutral,1,2825,Direct
43,19,right,male,3,87,FDr,Fearful,1,952,Direct
43,19,right,male,3,88,FDl,Fearful,1,1567,Direct
43,19,right,male,3,89,FRc,Fearful,1,796,Congruent
43,19,right,male,3,90,FLi,Fearful,1,658,Inongruent
43,19,right,male,3,91,NRr,Neutral,1,580,Congruent
43,19,right,male,3,92,FDr,Fearful,1,1330,Direct
43,19,right,male,3,93,FDl,Fearful,1,405,Direct
43,19,right,male,3,94,NLr,Neutral,0,4846,Inongruent
43,19,right,male,3,95,FLi,Fearful,1,506,Inongruent
43,19,right,male,3,96,NRr,Neutral,1,522,Congruent
43,19,right,male,4,1,FDl,Fearful,1,423,Direct
43,19,right,male,4,2,NLr,Neutral,1,489,Inongruent
43,19,right,male,4,3,FDl,Fearful,1,333,Direct
43,19,right,male,4,4,NDr,Neutral,1,486,Direct
43,19,right,male,4,5,NDl,Neutral,1,376,Direct
43,19,right,male,4,6,FDr,Fearful,1,489,Direct
43,19,right,male,4,7,NLr,Neutral,1,1344,Inongruent
43,19,right,male,4,8,NLl,Neutral,1,442,Congruent
43,19,right,male,4,9,NDr,Neutral,1,384,Direct
43,19,right,male,4,10,FRi,Fearful,1,320,Inongruent
43,19,right,male,4,11,FRc,Fearful,1,476,Congruent
43,19,right,male,4,12,FLc,Fearful,0,1611,Congruent
43,19,right,male,4,13,NLl,Neutral,1,4070,Congruent
43,19,right,male,4,14,FDr,Fearful,1,488,Direct
43,19,right,male,4,15,NRl,Neutral,1,356,Inongruent
43,19,right,male,4,16,FRc,Fearful,1,508,Congruent
43,19,right,male,4,17,NRl,Neutral,0,577,Inongruent
43,19,right,male,4,18,NDl,Neutral,1,373,Direct
43,19,right,male,4,19,NLr,Neutral,1,718,Inongruent
43,19,right,male,4,20,FDr,Fearful,1,599,Direct
43,19,right,male,4,21,NDl,Neutral,1,588,Direct
43,19,right,male,4,22,FLc,Fearful,1,1822,Congruent
43,19,right,male,4,23,NRr,Neutral,1,428,Congruent
43,19,right,male,4,24,FLi,Fearful,1,979,Inongruent
43,19,right,male,4,25,NRl,Neutral,1,10064,Inongruent
43,19,right,male,4,26,NLr,Neutral,1,552,Inongruent
43,19,right,male,4,27,NRr,Neutral,1,4669,Congruent
43,19,right,male,4,28,NLl,Neutral,1,604,Congruent
43,19,right,male,4,29,NRl,Neutral,1,5719,Inongruent
43,19,right,male,4,30,FLc,Fearful,1,4999,Congruent
43,19,right,male,4,31,FRi,Fearful,1,348,Inongruent
43,19,right,male,4,32,FRc,Fearful,1,426,Congruent
43,19,right,male,4,33,NDr,Neutral,1,521,Direct
43,19,right,male,4,34,FRi,Fearful,1,321,Inongruent
43,19,right,male,4,35,FLi,Fearful,1,439,Inongruent
43,19,right,male,4,36,FDl,Fearful,1,398,Direct
43,19,right,male,4,37,NLl,Neutral,1,417,Congruent
43,19,right,male,4,38,FLi,Fearful,1,402,Inongruent
43,19,right,male,4,39,FDl,Fearful,1,336,Direct
43,19,right,male,4,40,NRr,Neutral,1,429,Congruent
43,19,right,male,4,41,NLl,Neutral,1,398,Congruent
43,19,right,male,4,42,NDr,Neutral,1,463,Direct
43,19,right,male,4,43,NRl,Neutral,1,347,Inongruent
43,19,right,male,4,44,FDr,Fearful,1,375,Direct
43,19,right,male,4,45,NLr,Neutral,1,429,Inongruent
43,19,right,male,4,46,FRc,Fearful,1,367,Congruent
43,19,right,male,4,47,NDl,Neutral,1,453,Direct
43,19,right,male,4,48,FDr,Fearful,1,3728,Direct
43,19,right,male,4,49,FLc,Fearful,1,406,Congruent
43,19,right,male,4,50,NRr,Neutral,1,482,Congruent
43,19,right,male,4,51,NRr,Neutral,1,1502,Congruent
43,19,right,male,4,52,NDl,Neutral,1,424,Direct
43,19,right,male,4,53,NDl,Neutral,1,432,Direct
43,19,right,male,4,54,FDl,Fearful,1,4098,Direct
43,19,right,male,4,55,FLi,Fearful,1,3592,Inongruent
43,19,right,male,4,56,FLi,Fearful,1,396,Inongruent
43,19,right,male,4,57,NLl,Neutral,1,440,Congruent
43,19,right,male,4,58,FDl,Fearful,1,5653,Direct
43,19,right,male,4,59,NDr,Neutral,1,2483,Direct
43,19,right,male,4,60,NDl,Neutral,1,5251,Direct
43,19,right,male,4,61,NRr,Neutral,1,4518,Congruent
43,19,right,male,4,62,FRi,Fearful,1,426,Inongruent
43,19,right,male,4,63,NRl,Neutral,1,1845,Inongruent
43,19,right,male,4,64,FLi,Fearful,1,451,Inongruent
43,19,right,male,4,65,NLl,Neutral,1,399,Congruent
43,19,right,male,4,66,FDr,Fearful,1,538,Direct
43,19,right,male,4,67,NRr,Neutral,1,425,Congruent
43,19,right,male,4,68,FRc,Fearful,1,528,Congruent
43,19,right,male,4,69,FLc,Fearful,1,397,Congruent
43,19,right,male,4,70,NDr,Neutral,1,1260,Direct
43,19,right,male,4,71,FRi,Fearful,1,368,Inongruent
43,19,right,male,4,72,NLr,Neutral,1,388,Inongruent
43,19,right,male,4,73,NLr,Neutral,1,408,Inongruent
43,19,right,male,4,74,FLc,Fearful,1,392,Congruent
43,19,right,male,4,75,FLc,Fearful,1,365,Congruent
43,19,right,male,4,76,FDr,Fearful,1,4324,Direct
43,19,right,male,4,77,FLi,Fearful,1,619,Inongruent
43,19,right,male,4,78,NDr,Neutral,1,530,Direct
43,19,right,male,4,79,FDl,Fearful,1,427,Direct
43,19,right,male,4,80,NRr,Neutral,1,3988,Congruent
43,19,right,male,4,81,FRc,Fearful,1,2729,Congruent
43,19,right,male,4,82,NLl,Neutral,1,398,Congruent
43,19,right,male,4,83,FRi,Fearful,1,396,Inongruent
43,19,right,male,4,84,FLc,Fearful,1,689,Congruent
43,19,right,male,4,85,FRi,Fearful,1,5573,Inongruent
43,19,right,male,4,86,FRc,Fearful,0,10659,Congruent
43,19,right,male,4,87,FDl,Fearful,1,1106,Direct
43,19,right,male,4,88,NLr,Neutral,1,470,Inongruent
43,19,right,male,4,89,NDl,Neutral,1,384,Direct
43,19,right,male,4,90,NRl,Neutral,1,374,Inongruent
43,19,right,male,4,91,NRl,Neutral,1,361,Inongruent
43,19,right,male,4,92,FDr,Fearful,1,991,Direct
43,19,right,male,4,93,FLi,Fearful,1,452,Inongruent
43,19,right,male,4,94,NDr,Neutral,1,352,Direct
43,19,right,male,4,95,FRi,Fearful,1,360,Inongruent
43,19,right,male,4,96,FRc,Fearful,1,5260,Congruent
44,18,right,male,1,1,NRr,Neutral,1,571,Congruent
44,18,right,male,1,2,FRi,Fearful,1,345,Inongruent
44,18,right,male,1,3,FLi,Fearful,1,357,Inongruent
44,18,right,male,1,4,FLc,Fearful,1,388,Congruent
44,18,right,male,1,5,NDl,Neutral,1,366,Direct
44,18,right,male,1,6,NLr,Neutral,1,371,Inongruent
44,18,right,male,1,7,FDl,Fearful,1,343,Direct
44,18,right,male,1,8,FDl,Fearful,1,437,Direct
44,18,right,male,1,9,FRi,Fearful,1,337,Inongruent
44,18,right,male,1,10,FDr,Fearful,1,313,Direct
44,18,right,male,1,11,NRl,Neutral,1,299,Inongruent
44,18,right,male,1,12,FLc,Fearful,1,354,Congruent
44,18,right,male,1,13,NDl,Neutral,1,397,Direct
44,18,right,male,1,14,NDr,Neutral,1,388,Direct
44,18,right,male,1,15,FDl,Fearful,1,328,Direct
44,18,right,male,1,16,NRl,Neutral,1,393,Inongruent
44,18,right,male,1,17,NLr,Neutral,1,324,Inongruent
44,18,right,male,1,18,FDr,Fearful,1,262,Direct
44,18,right,male,1,19,FRi,Fearful,1,304,Inongruent
44,18,right,male,1,20,FLc,Fearful,1,395,Congruent
44,18,right,male,1,21,FLi,Fearful,1,291,Inongruent
44,18,right,male,1,22,NRr,Neutral,1,367,Congruent
44,18,right,male,1,23,NLr,Neutral,1,374,Inongruent
44,18,right,male,1,24,NDl,Neutral,1,346,Direct
44,18,right,male,1,25,NRr,Neutral,1,385,Congruent
44,18,right,male,1,26,NDl,Neutral,1,276,Direct
44,18,right,male,1,27,NRl,Neutral,1,329,Inongruent
44,18,right,male,1,28,NRl,Neutral,1,316,Inongruent
44,18,right,male,1,29,NLr,Neutral,1,314,Inongruent
44,18,right,male,1,30,FRc,Fearful,1,424,Congruent
44,18,right,male,1,31,NLl,Neutral,1,278,Congruent
44,18,right,male,1,32,FDr,Fearful,1,336,Direct
44,18,right,male,1,33,NLl,Neutral,1,354,Congruent
44,18,right,male,1,34,NRl,Neutral,1,324,Inongruent
44,18,right,male,1,35,FDl,Fearful,1,342,Direct
44,18,right,male,1,36,NLl,Neutral,1,360,Congruent
44,18,right,male,1,37,FLi,Fearful,1,285,Inongruent
44,18,right,male,1,38,NDl,Neutral,1,323,Direct
44,18,right,male,1,39,NLl,Neutral,1,384,Congruent
44,18,right,male,1,40,NLr,Neutral,1,358,Inongruent
44,18,right,male,1,41,NDr,Neutral,1,370,Direct
44,18,right,male,1,42,NDr,Neutral,1,376,Direct
44,18,right,male,1,43,NRl,Neutral,1,348,Inongruent
44,18,right,male,1,44,NDl,Neutral,1,344,Direct
44,18,right,male,1,45,FLi,Fearful,1,314,Inongruent
44,18,right,male,1,46,NDr,Neutral,1,413,Direct
44,18,right,male,1,47,FRc,Fearful,1,369,Congruent
44,18,right,male,1,48,NLr,Neutral,1,382,Inongruent
44,18,right,male,1,49,NLl,Neutral,1,344,Congruent
44,18,right,male,1,50,NRr,Neutral,1,345,Congruent
44,18,right,male,1,51,FDr,Fearful,1,371,Direct
44,18,right,male,1,52,NLl,Neutral,1,366,Congruent
44,18,right,male,1,53,FRc,Fearful,1,353,Congruent
44,18,right,male,1,54,FLc,Fearful,1,326,Congruent
44,18,right,male,1,55,NDr,Neutral,1,315,Direct
44,18,right,male,1,56,NRr,Neutral,1,371,Congruent
44,18,right,male,1,57,FLc,Fearful,1,374,Congruent
44,18,right,male,1,58,FLi,Fearful,1,314,Inongruent
44,18,right,male,1,59,NLl,Neutral,1,330,Congruent
44,18,right,male,1,60,NRl,Neutral,1,372,Inongruent
44,18,right,male,1,61,FRi,Fearful,1,329,Inongruent
44,18,right,male,1,62,FRc,Fearful,1,344,Congruent
44,18,right,male,1,63,FLi,Fearful,1,392,Inongruent
44,18,right,male,1,64,NLl,Neutral,1,320,Congruent
44,18,right,male,1,65,FDr,Fearful,1,317,Direct
44,18,right,male,1,66,FRi,Fearful,1,309,Inongruent
44,18,right,male,1,67,FDr,Fearful,1,287,Direct
44,18,right,male,1,68,FDl,Fearful,1,287,Direct
44,18,right,male,1,69,FRc,Fearful,1,301,Congruent
44,18,right,male,1,70,FRc,Fearful,1,375,Congruent
44,18,right,male,1,71,FLi,Fearful,1,508,Inongruent
44,18,right,male,1,72,FDr,Fearful,1,318,Direct
44,18,right,male,1,73,FRi,Fearful,1,350,Inongruent
44,18,right,male,1,74,FRc,Fearful,1,302,Congruent
44,18,right,male,1,75,FLc,Fearful,1,292,Congruent
44,18,right,male,1,76,NRl,Neutral,1,381,Inongruent
44,18,right,male,1,77,FRi,Fearful,1,402,Inongruent
44,18,right,male,1,78,NDr,Neutral,1,353,Direct
44,18,right,male,1,79,NDl,Neutral,1,374,Direct
44,18,right,male,1,80,NDl,Neutral,1,381,Direct
44,18,right,male,1,81,NDr,Neutral,1,343,Direct
44,18,right,male,1,82,NRr,Neutral,1,361,Congruent
44,18,right,male,1,83,NLr,Neutral,1,335,Inongruent
44,18,right,male,1,84,NLr,Neutral,1,352,Inongruent
44,18,right,male,1,85,FLc,Fearful,1,326,Congruent
44,18,right,male,1,86,FDl,Fearful,1,462,Direct
44,18,right,male,1,87,FDl,Fearful,1,401,Direct
44,18,right,male,1,88,FDr,Fearful,1,304,Direct
44,18,right,male,1,89,FLc,Fearful,1,368,Congruent
44,18,right,male,1,90,NRr,Neutral,1,293,Congruent
44,18,right,male,1,91,FLi,Fearful,1,408,Inongruent
44,18,right,male,1,92,FRc,Fearful,1,335,Congruent
44,18,right,male,1,93,FRi,Fearful,1,359,Inongruent
44,18,right,male,1,94,NDr,Neutral,1,308,Direct
44,18,right,male,1,95,FDl,Fearful,1,310,Direct
44,18,right,male,1,96,NRr,Neutral,1,377,Congruent
44,18,right,male,2,1,FRc,Fearful,1,367,Congruent
44,18,right,male,2,2,FDr,Fearful,1,341,Direct
44,18,right,male,2,3,FLc,Fearful,1,288,Congruent
44,18,right,male,2,4,FRc,Fearful,1,337,Congruent
44,18,right,male,2,5,NLr,Neutral,1,377,Inongruent
44,18,right,male,2,6,FLi,Fearful,1,355,Inongruent
44,18,right,male,2,7,FRc,Fearful,1,371,Congruent
44,18,right,male,2,8,FDl,Fearful,1,340,Direct
44,18,right,male,2,9,NLr,Neutral,1,384,Inongruent
44,18,right,male,2,10,NRr,Neutral,1,326,Congruent
44,18,right,male,2,11,NRl,Neutral,1,316,Inongruent
44,18,right,male,2,12,FDl,Fearful,1,526,Direct
44,18,right,male,2,13,NRr,Neutral,1,410,Congruent
44,18,right,male,2,14,NLl,Neutral,1,341,Congruent
44,18,right,male,2,15,NLr,Neutral,1,505,Inongruent
44,18,right,male,2,16,NLr,Neutral,1,410,Inongruent
44,18,right,male,2,17,NRl,Neutral,1,351,Inongruent
44,18,right,male,2,18,FRi,Fearful,1,370,Inongruent
44,18,right,male,2,19,NLr,Neutral,1,339,Inongruent
44,18,right,male,2,20,FLc,Fearful,1,464,Congruent
44,18,right,male,2,21,FLc,Fearful,1,357,Congruent
44,18,right,male,2,22,NLl,Neutral,1,302,Congruent
44,18,right,male,2,23,NDr,Neutral,1,319,Direct
44,18,right,male,2,24,FDl,Fearful,1,330,Direct
44,18,right,male,2,25,NRl,Neutral,1,407,Inongruent
44,18,right,male,2,26,NRr,Neutral,1,371,Congruent
44,18,right,male,2,27,NLl,Neutral,1,431,Congruent
44,18,right,male,2,28,NDr,Neutral,1,298,Direct
44,18,right,male,2,29,NDr,Neutral,1,600,Direct
44,18,right,male,2,30,FRc,Fearful,1,382,Congruent
44,18,right,male,2,31,FRc,Fearful,1,332,Congruent
44,18,right,male,2,32,NRr,Neutral,1,328,Congruent
44,18,right,male,2,33,FRi,Fearful,1,419,Inongruent
44,18,right,male,2,34,NDr,Neutral,1,316,Direct
44,18,right,male,2,35,FRi,Fearful,1,297,Inongruent
44,18,right,male,2,36,FLi,Fearful,1,385,Inongruent
44,18,right,male,2,37,NDl,Neutral,1,480,Direct
44,18,right,male,2,38,FLc,Fearful,1,425,Congruent
44,18,right,male,2,39,FDr,Fearful,1,343,Direct
44,18,right,male,2,40,FLc,Fearful,1,368,Congruent
44,18,right,male,2,41,NDl,Neutral,1,454,Direct
44,18,right,male,2,42,NLl,Neutral,1,384,Congruent
44,18,right,male,2,43,FLi,Fearful,1,300,Inongruent
44,18,right,male,2,44,FDl,Fearful,1,333,Direct
44,18,right,male,2,45,NRl,Neutral,1,371,Inongruent
44,18,right,male,2,46,NDl,Neutral,1,335,Direct
44,18,right,male,2,47,NDl,Neutral,1,385,Direct
44,18,right,male,2,48,FDr,Fearful,1,306,Direct
44,18,right,male,2,49,NRr,Neutral,1,376,Congruent
44,18,right,male,2,50,FDl,Fearful,1,297,Direct
44,18,right,male,2,51,NDl,Neutral,1,387,Direct
44,18,right,male,2,52,FLi,Fearful,1,336,Inongruent
44,18,right,male,2,53,FLi,Fearful,1,568,Inongruent
44,18,right,male,2,54,NRr,Neutral,1,390,Congruent
44,18,right,male,2,55,FRc,Fearful,1,394,Congruent
44,18,right,male,2,56,FLc,Fearful,1,365,Congruent
44,18,right,male,2,57,NDl,Neutral,1,559,Direct
44,18,right,male,2,58,NLl,Neutral,1,373,Congruent
44,18,right,male,2,59,NDl,Neutral,1,366,Direct
44,18,right,male,2,60,FRi,Fearful,1,317,Inongruent
44,18,right,male,2,61,NRl,Neutral,1,406,Inongruent
44,18,right,male,2,62,FDr,Fearful,1,418,Direct
44,18,right,male,2,63,NDr,Neutral,1,408,Direct
44,18,right,male,2,64,NRr,Neutral,1,381,Congruent
44,18,right,male,2,65,NLl,Neutral,1,342,Congruent
44,18,right,male,2,66,FDl,Fearful,1,383,Direct
44,18,right,male,2,67,NLr,Neutral,1,374,Inongruent
44,18,right,male,2,68,FRc,Fearful,1,408,Congruent
44,18,right,male,2,69,NRl,Neutral,1,371,Inongruent
44,18,right,male,2,70,NDr,Neutral,1,379,Direct
44,18,right,male,2,71,NRr,Neutral,1,448,Congruent
44,18,right,male,2,72,NLl,Neutral,1,373,Congruent
44,18,right,male,2,73,FRi,Fearful,1,338,Inongruent
44,18,right,male,2,74,FDr,Fearful,1,406,Direct
44,18,right,male,2,75,FRc,Fearful,1,368,Congruent
44,18,right,male,2,76,NRl,Neutral,1,400,Inongruent
44,18,right,male,2,77,FRi,Fearful,1,436,Inongruent
44,18,right,male,2,78,NLl,Neutral,1,380,Congruent
44,18,right,male,2,79,NRl,Neutral,1,342,Inongruent
44,18,right,male,2,80,FLi,Fearful,1,329,Inongruent
44,18,right,male,2,81,NLr,Neutral,1,343,Inongruent
44,18,right,male,2,82,NDr,Neutral,1,396,Direct
44,18,right,male,2,83,FDl,Fearful,1,316,Direct
44,18,right,male,2,84,NLr,Neutral,1,368,Inongruent
44,18,right,male,2,85,FLc,Fearful,1,299,Congruent
44,18,right,male,2,86,FDl,Fearful,1,351,Direct
44,18,right,male,2,87,FDr,Fearful,1,396,Direct
44,18,right,male,2,88,FRi,Fearful,1,520,Inongruent
44,18,right,male,2,89,FDr,Fearful,1,348,Direct
44,18,right,male,2,90,FRi,Fearful,1,253,Inongruent
44,18,right,male,2,91,FLi,Fearful,1,241,Inongruent
44,18,right,male,2,92,NDl,Neutral,1,388,Direct
44,18,right,male,2,93,FLc,Fearful,1,387,Congruent
44,18,right,male,2,94,FDr,Fearful,1,324,Direct
44,18,right,male,2,95,NDr,Neutral,1,422,Direct
44,18,right,male,2,96,FLi,Fearful,1,393,Inongruent
44,18,right,male,3,1,NDr,Neutral,1,318,Direct
44,18,right,male,3,2,NDl,Neutral,1,249,Direct
44,18,right,male,3,3,FLi,Fearful,1,279,Inongruent
44,18,right,male,3,4,NDl,Neutral,1,302,Direct
44,18,right,male,3,5,FLc,Fearful,1,422,Congruent
44,18,right,male,3,6,NDr,Neutral,1,316,Direct
44,18,right,male,3,7,FDr,Fearful,1,388,Direct
44,18,right,male,3,8,FRc,Fearful,1,445,Congruent
44,18,right,male,3,9,FDl,Fearful,1,350,Direct
44,18,right,male,3,10,NLl,Neutral,1,392,Congruent
44,18,right,male,3,11,FRi,Fearful,1,313,Inongruent
44,18,right,male,3,12,NRl,Neutral,1,314,Inongruent
44,18,right,male,3,13,FRi,Fearful,1,331,Inongruent
44,18,right,male,3,14,NRr,Neutral,1,375,Congruent
44,18,right,male,3,15,FLc,Fearful,1,293,Congruent
44,18,right,male,3,16,NDr,Neutral,1,459,Direct
44,18,right,male,3,17,NLr,Neutral,1,404,Inongruent
44,18,right,male,3,18,FDr,Fearful,1,394,Direct
44,18,right,male,3,19,FDr,Fearful,1,312,Direct
44,18,right,male,3,20,FDr,Fearful,1,287,Direct
44,18,right,male,3,21,NDr,Neutral,1,310,Direct
44,18,right,male,3,22,FLi,Fearful,1,313,Inongruent
44,18,right,male,3,23,FDl,Fearful,1,397,Direct
44,18,right,male,3,24,NRr,Neutral,1,248,Congruent
44,18,right,male,3,25,FLi,Fearful,1,344,Inongruent
44,18,right,male,3,26,FLi,Fearful,1,389,Inongruent
44,18,right,male,3,27,FRi,Fearful,0,329,Inongruent
44,18,right,male,3,28,FLi,Fearful,1,398,Inongruent
44,18,right,male,3,29,FDr,Fearful,1,338,Direct
44,18,right,male,3,30,NRl,Neutral,1,388,Inongruent
44,18,right,male,3,31,NLl,Neutral,1,422,Congruent
44,18,right,male,3,32,FRi,Fearful,1,356,Inongruent
44,18,right,male,3,33,NRl,Neutral,1,428,Inongruent
44,18,right,male,3,34,NLl,Neutral,1,352,Congruent
44,18,right,male,3,35,FLi,Fearful,1,359,Inongruent
44,18,right,male,3,36,NDl,Neutral,1,289,Direct
44,18,right,male,3,37,FLc,Fearful,1,397,Congruent
44,18,right,male,3,38,NLr,Neutral,1,336,Inongruent
44,18,right,male,3,39,NLr,Neutral,1,363,Inongruent
44,18,right,male,3,40,NDr,Neutral,1,391,Direct
44,18,right,male,3,41,FLc,Fearful,1,343,Congruent
44,18,right,male,3,42,NDr,Neutral,1,314,Direct
44,18,right,male,3,43,NRl,Neutral,1,297,Inongruent
44,18,right,male,3,44,NLr,Neutral,1,326,Inongruent
44,18,right,male,3,45,NLr,Neutral,1,411,Inongruent
44,18,right,male,3,46,FRc,Fearful,1,342,Congruent
44,18,right,male,3,47,NRr,Neutral,1,352,Congruent
44,18,right,male,3,48,NRr,Neutral,1,342,Congruent
44,18,right,male,3,49,FRi,Fearful,1,336,Inongruent
44,18,right,male,3,50,NRl,Neutral,1,432,Inongruent
44,18,right,male,3,51,FRc,Fearful,1,274,Congruent
44,18,right,male,3,52,FLi,Fearful,1,342,Inongruent
44,18,right,male,3,53,FDl,Fearful,1,336,Direct
44,18,right,male,3,54,FDl,Fearful,1,409,Direct
44,18,right,male,3,55,NLr,Neutral,1,301,Inongruent
44,18,right,male,3,56,NRr,Neutral,1,358,Congruent
44,18,right,male,3,57,FDr,Fearful,1,309,Direct
44,18,right,male,3,58,FRc,Fearful,1,334,Congruent
44,18,right,male,3,59,NLl,Neutral,1,375,Congruent
44,18,right,male,3,60,NRl,Neutral,1,406,Inongruent
44,18,right,male,3,61,NLr,Neutral,1,342,Inongruent
44,18,right,male,3,62,FLc,Fearful,1,319,Congruent
44,18,right,male,3,63,NRr,Neutral,1,288,Congruent
44,18,right,male,3,64,FLc,Fearful,1,293,Congruent
44,18,right,male,3,65,NLr,Neutral,1,283,Inongruent
44,18,right,male,3,66,NDl,Neutral,1,324,Direct
44,18,right,male,3,67,FRc,Fearful,1,322,Congruent
44,18,right,male,3,68,NDr,Neutral,1,552,Direct
44,18,right,male,3,69,FDl,Fearful,1,321,Direct
44,18,right,male,3,70,FDr,Fearful,1,353,Direct
44,18,right,male,3,71,NDl,Neutral,1,328,Direct
44,18,right,male,3,72,FLc,Fearful,1,406,Congruent
44,18,right,male,3,73,NLl,Neutral,1,330,Congruent
44,18,right,male,3,74,NDl,Neutral,1,293,Direct
44,18,right,male,3,75,NDl,Neutral,1,342,Direct
44,18,right,male,3,76,FDl,Fearful,1,276,Direct
44,18,right,male,3,77,NLl,Neutral,1,357,Congruent
44,18,right,male,3,78,FLc,Fearful,1,358,Congruent
44,18,right,male,3,79,FDl,Fearful,1,288,Direct
44,18,right,male,3,80,NRl,Neutral,1,372,Inongruent
44,18,right,male,3,81,NLl,Neutral,1,314,Congruent
44,18,right,male,3,82,FDr,Fearful,1,416,Direct
44,18,right,male,3,83,NRl,Neutral,1,318,Inongruent
44,18,right,male,3,84,FRc,Fearful,1,330,Congruent
44,18,right,male,3,85,FRi,Fearful,1,276,Inongruent
44,18,right,male,3,86,FLi,Fearful,1,269,Inongruent
44,18,right,male,3,87,FRi,Fearful,1,277,Inongruent
44,18,right,male,3,88,FRc,Fearful,1,262,Congruent
44,18,right,male,3,89,NDl,Neutral,1,301,Direct
44,18,right,male,3,90,NDr,Neutral,1,321,Direct
44,18,right,male,3,91,NLl,Neutral,1,252,Congruent
44,18,right,male,3,92,FRi,Fearful,1,423,Inongruent
44,18,right,male,3,93,NRr,Neutral,1,355,Congruent
44,18,right,male,3,94,FRc,Fearful,1,430,Congruent
44,18,right,male,3,95,NRr,Neutral,1,385,Congruent
44,18,right,male,3,96,FDl,Fearful,1,312,Direct
44,18,right,male,4,1,NLr,Neutral,1,397,Inongruent
44,18,right,male,4,2,FLc,Fearful,1,310,Congruent
44,18,right,male,4,3,FLi,Fearful,1,286,Inongruent
44,18,right,male,4,4,NRl,Neutral,1,292,Inongruent
44,18,right,male,4,5,NDr,Neutral,1,290,Direct
44,18,right,male,4,6,NDl,Neutral,1,271,Direct
44,18,right,male,4,7,NRl,Neutral,1,356,Inongruent
44,18,right,male,4,8,FRi,Fearful,1,493,Inongruent
44,18,right,male,4,9,FLi,Fearful,1,309,Inongruent
44,18,right,male,4,10,FLc,Fearful,1,342,Congruent
44,18,right,male,4,11,NLr,Neutral,1,290,Inongruent
44,18,right,male,4,12,NDr,Neutral,0,254,Direct
44,18,right,male,4,13,NRl,Neutral,1,327,Inongruent
44,18,right,male,4,14,FDr,Fearful,1,267,Direct
44,18,right,male,4,15,NLr,Neutral,1,327,Inongruent
44,18,right,male,4,16,FDl,Fearful,1,294,Direct
