ParticipantID,ParticipantAge,ParticipantSex,ParticipantHandedness,Block,Trial,Validity,CueType,CueDirection,SOA,TargetPosition,CorrectResponse,ParticipantResponse,Accuracy,ReactionTime
34,20,female,right,Main,3,Invalid,Arrow,Right,150,Left,q,q,1,409
34,20,female,right,Main,4,Valid,Arrow,Right,750,Right,p,p,1,261
34,20,female,right,Main,5,Invalid,Arrow,Right,500,Left,q,q,1,329
34,20,female,right,Main,6,Valid,Arrow,Right,150,Right,p,p,1,368
34,20,female,right,Main,7,Valid,Arrow,Left,500,Left,q,q,1,263
34,20,female,right,Main,8,Valid,Arrow,Right,1000,Right,p,p,1,263
34,20,female,right,Main,9,Valid,Arrow,Right,300,Right,p,p,1,346
34,20,female,right,Main,10,Valid,Arrow,Left,300,Left,q,q,1,355
34,20,female,right,Main,11,Invalid,Arrow,Left,300,Right,p,p,1,346
34,20,female,right,Main,12,Invalid,Arrow,Right,300,Left,q,q,1,322
34,20,female,right,Main,13,Valid,Arrow,Left,750,Left,q,q,1,314
34,20,female,right,Main,14,Valid,Arrow,Left,1000,Left,q,q,1,311
34,20,female,right,Main,15,Invalid,Arrow,Left,150,Right,p,p,1,359
34,20,female,right,Main,16,Invalid,Arrow,Right,750,Left,q,q,1,317
34,20,female,right,Main,17,Invalid,Arrow,Left,1000,Right,p,p,1,403
34,20,female,right,Main,18,Invalid,Arrow,Right,1000,Left,q,q,1,420
34,20,female,right,Main,19,Invalid,Arrow,Left,500,Right,p,p,1,353
34,20,female,right,Main,20,Valid,Arrow,Right,500,Right,p,p,1,417
34,20,female,right,Main,21,Valid,Arrow,Right,300,Right,p,p,1,326
34,20,female,right,Main,22,Invalid,Arrow,Left,300,Right,p,p,1,359
34,20,female,right,Main,23,Invalid,Arrow,Left,1000,Right,p,p,1,339
34,20,female,right,Main,24,Valid,Arrow,Left,1000,Left,q,q,1,296
34,20,female,right,Main,25,Valid,Arrow,Left,300,Left,q,q,1,546
34,20,female,right,Main,26,Invalid,Arrow,Right,150,Left,q,q,1,472
34,20,female,right,Main,27,Invalid,Arrow,Right,300,Left,q,q,1,387
34,20,female,right,Main,28,Valid,Arrow,Left,750,Left,q,q,1,320
34,20,female,right,Main,29,Invalid,Arrow,Right,1000,Left,q,q,1,356
34,20,female,right,Main,30,Valid,Arrow,Right,1000,Right,p,p,1,328
34,20,female,right,Main,31,Invalid,Arrow,Left,500,Right,p,p,1,313
34,20,female,right,Main,32,Invalid,Arrow,Right,750,Left,q,q,1,320
34,20,female,right,Main,33,Valid,Arrow,Left,500,Left,q,q,1,377
34,20,female,right,Main,34,Valid,Arrow,Right,750,Right,p,p,1,295
34,20,female,right,Main,35,Invalid,Arrow,Left,750,Right,p,p,1,375
34,20,female,right,Main,36,Invalid,Arrow,Left,150,Right,p,p,1,420
34,20,female,right,Main,37,Valid,Arrow,Right,150,Right,p,p,1,383
34,20,female,right,Main,38,Invalid,Arrow,Right,500,Left,q,q,1,398
34,20,female,right,Main,39,Valid,Arrow,Left,150,Left,q,q,1,602
34,20,female,right,Main,40,Valid,Arrow,Right,500,Right,p,p,1,272
34,20,female,right,Main,41,Valid,Arrow,Left,750,Left,q,q,1,257
34,20,female,right,Main,42,Invalid,Arrow,Left,150,Right,p,p,1,410
34,20,female,right,Main,43,Valid,Arrow,Left,150,Left,q,q,1,462
34,20,female,right,Main,44,Invalid,Arrow,Left,500,Right,p,p,1,386
34,20,female,right,Main,45,Invalid,Arrow,Right,1000,Left,q,q,1,332
34,20,female,right,Main,46,Valid,Arrow,Left,500,Left,q,q,1,317
34,20,female,right,Main,47,Valid,Arrow,Right,750,Right,p,p,1,340
34,20,female,right,Main,48,Valid,Arrow,Right,1000,Right,p,p,1,289
34,20,female,right,Main,49,Valid,Arrow,Right,300,Right,p,p,1,411
34,20,female,right,Main,50,Valid,Arrow,Right,150,Right,p,p,1,383
34,20,female,right,Main,51,Valid,Arrow,Left,300,Left,q,q,1,334
34,20,female,right,Main,52,Valid,Arrow,Right,500,Right,p,p,1,247
34,20,female,right,Main,53,Invalid,Arrow,Right,150,Left,q,q,1,409
34,20,female,right,Main,54,Invalid,Arrow,Right,300,Left,q,q,1,366
34,20,female,right,Main,55,Valid,Arrow,Left,1000,Left,q,q,1,362
34,20,female,right,Main,56,Invalid,Arrow,Right,750,Left,q,q,1,352
34,20,female,right,Main,57,Invalid,Arrow,Left,750,Right,p,p,1,286
34,20,female,right,Main,58,Invalid,Arrow,Right,500,Left,q,q,1,343
34,20,female,right,Main,59,Invalid,Arrow,Left,1000,Right,p,p,1,308
34,20,female,right,Main,60,Invalid,Arrow,Left,300,Right,p,p,1,357
34,20,female,right,Main,61,Valid,Arrow,Left,1000,Left,q,q,1,249
34,20,female,right,Main,62,Valid,Arrow,Right,150,Right,p,p,1,347
34,20,female,right,Main,63,Valid,Arrow,Right,300,Right,p,p,1,284
34,20,female,right,Main,64,Valid,Arrow,Right,500,Right,p,p,1,286
34,20,female,right,Main,65,Invalid,Arrow,Right,300,Left,q,q,1,344
34,20,female,right,Main,66,Invalid,Arrow,Left,500,Right,p,p,1,313
34,20,female,right,Main,67,Invalid,Arrow,Left,750,Right,p,p,1,280
34,20,female,right,Main,68,Invalid,Arrow,Left,150,Right,p,p,1,481
34,20,female,right,Main,69,Invalid,Arrow,Right,500,Left,q,q,1,364
34,20,female,right,Main,70,Valid,Arrow,Left,300,Left,q,q,1,348
34,20,female,right,Main,71,Invalid,Arrow,Right,1000,Left,q,q,1,328
34,20,female,right,Main,72,Valid,Arrow,Left,500,Left,q,q,1,361
34,20,female,right,Main,73,Valid,Arrow,Left,150,Left,q,q,1,343
34,20,female,right,Main,74,Invalid,Arrow,Right,750,Left,q,q,1,325
34,20,female,right,Main,75,Invalid,Arrow,Left,1000,Right,p,p,1,315
34,20,female,right,Main,76,Valid,Arrow,Right,1000,Right,p,p,1,248
34,20,female,right,Main,77,Valid,Arrow,Left,750,Left,q,q,1,307
34,20,female,right,Main,78,Invalid,Arrow,Right,150,Left,q,q,1,426
34,20,female,right,Main,79,Invalid,Arrow,Left,300,Right,p,p,1,351
34,20,female,right,Main,80,Valid,Arrow,Right,750,Right,p,p,1,269
34,20,female,right,Main,81,Valid,Arrow,Left,300,Left,q,q,1,350
34,20,female,right,Main,82,Valid,Arrow,Left,1000,Left,q,q,1,314
34,20,female,right,Main,83,Valid,Arrow,Right,500,Right,p,p,1,260
34,20,female,right,Main,84,Valid,Arrow,Right,1000,Right,p,p,1,268
34,20,female,right,Main,85,Valid,Arrow,Left,150,Left,q,q,1,357
34,20,female,right,Main,86,Invalid,Arrow,Right,500,Left,q,q,1,380
34,20,female,right,Main,87,Valid,Arrow,Left,750,Left,q,q,1,321
34,20,female,right,Main,88,Invalid,Arrow,Right,750,Left,q,q,1,336
34,20,female,right,Main,89,Invalid,Arrow,Left,500,Right,p,p,1,321
34,20,female,right,Main,90,Invalid,Arrow,Left,1000,Right,p,p,1,318
34,20,female,right,Main,91,Invalid,Arrow,Right,300,Left,q,q,1,455
34,20,female,right,Main,92,Invalid,Arrow,Right,150,Left,q,q,1,417
34,20,female,right,Main,93,Valid,Arrow,Right,150,Right,p,p,1,364
34,20,female,right,Main,94,Valid,Arrow,Right,750,Right,p,p,1,298
34,20,female,right,Main,95,Valid,Arrow,Right,300,Right,p,p,1,308
34,20,female,right,Main,96,Invalid,Arrow,Right,1000,Left,q,q,1,378
34,20,female,right,Main,97,Invalid,Arrow,Left,300,Right,p,p,1,329
34,20,female,right,Main,98,Invalid,Arrow,Left,750,Right,p,p,1,336
34,20,female,right,Main,99,Invalid,Arrow,Left,150,Right,p,p,1,350
34,20,female,right,Main,100,Valid,Arrow,Left,500,Left,q,q,1,319
34,20,female,right,Main,101,Invalid,Arrow,Right,300,Left,q,q,1,336
34,20,female,right,Main,102,Valid,Arrow,Right,500,Right,p,p,1,464
34,20,female,right,Main,103,Invalid,Arrow,Left,500,Right,p,p,1,324
34,20,female,right,Main,104,Valid,Arrow,Right,1000,Right,p,p,1,257
34,20,female,right,Main,105,Valid,Arrow,Left,300,Left,q,q,1,348
34,20,female,right,Main,106,Valid,Arrow,Left,150,Left,q,q,1,378
34,20,female,right,Main,107,Invalid,Arrow,Left,1000,Right,p,p,1,285
34,20,female,right,Main,108,Invalid,Arrow,Right,150,Left,q,q,1,429
34,20,female,right,Main,109,Valid,Arrow,Right,150,Right,p,p,1,328
34,20,female,right,Main,110,Valid,Arrow,Right,300,Right,p,p,1,313
34,20,female,right,Main,111,Valid,Arrow,Left,500,Left,q,q,1,306
34,20,female,right,Main,112,Invalid,Arrow,Left,150,Right,p,p,1,354
34,20,female,right,Main,113,Invalid,Arrow,Right,1000,Left,q,q,1,326
34,20,female,right,Main,114,Invalid,Arrow,Left,300,Right,p,p,1,303
34,20,female,right,Main,115,Valid,Arrow,Right,750,Right,p,p,1,295
34,20,female,right,Main,116,Valid,Arrow,Left,750,Left,q,q,1,319
34,20,female,right,Main,117,Valid,Arrow,Left,1000,Left,q,q,1,364
34,20,female,right,Main,118,Invalid,Arrow,Right,750,Left,q,q,1,418
34,20,female,right,Main,119,Invalid,Arrow,Left,750,Right,p,p,1,317
34,20,female,right,Main,120,Invalid,Arrow,Right,500,Left,q,q,1,382
34,20,female,right,Main,121,Valid,Arrow,Left,750,Left,q,q,1,427
34,20,female,right,Main,122,Invalid,Arrow,Left,750,Right,p,p,1,294
34,20,female,right,Main,123,Valid,Arrow,Left,1000,Left,q,q,1,301
34,20,female,right,Main,124,Invalid,Arrow,Right,750,Left,q,q,1,389
34,20,female,right,Main,125,Valid,Arrow,Left,500,Left,q,q,1,323
34,20,female,right,Main,126,Valid,Arrow,Right,500,Right,p,p,1,276
34,20,female,right,Main,127,Invalid,Arrow,Left,1000,Right,p,p,1,355
34,20,female,right,Main,128,Valid,Arrow,Left,150,Left,q,q,1,385
34,20,female,right,Main,129,Valid,Arrow,Left,300,Left,q,q,1,319
34,20,female,right,Main,130,Invalid,Arrow,Left,150,Right,p,p,1,358
34,20,female,right,Main,131,Invalid,Arrow,Left,300,Right,p,p,1,302
34,20,female,right,Main,132,Valid,Arrow,Right,150,Right,p,p,1,341
34,20,female,right,Main,133,Valid,Arrow,Right,1000,Right,p,p,1,274
34,20,female,right,Main,134,Invalid,Arrow,Right,1000,Left,q,q,1,329
34,20,female,right,Main,135,Invalid,Arrow,Right,500,Left,q,q,1,305
34,20,female,right,Main,136,Invalid,Arrow,Right,150,Left,q,q,1,392
34,20,female,right,Main,137,Invalid,Arrow,Left,500,Right,p,p,1,279
34,20,female,right,Main,138,Valid,Arrow,Right,750,Right,p,p,1,424
34,20,female,right,Main,139,Valid,Arrow,Right,300,Right,p,p,1,349
34,20,female,right,Main,140,Invalid,Arrow,Right,300,Left,q,q,1,317
34,20,female,right,Main,141,Valid,Arrow,Right,500,Right,p,p,1,294
34,20,female,right,Main,142,Valid,Arrow,Left,300,Left,q,q,1,296
34,20,female,right,Main,143,Invalid,Arrow,Right,1000,Left,q,q,1,319
34,20,female,right,Main,144,Invalid,Arrow,Left,750,Right,p,p,1,310
34,20,female,right,Main,145,Valid,Arrow,Left,750,Left,q,q,1,302
34,20,female,right,Main,146,Invalid,Arrow,Left,300,Right,p,p,1,391
34,20,female,right,Main,147,Invalid,Arrow,Left,500,Right,p,p,1,326
34,20,female,right,Main,148,Valid,Arrow,Left,500,Left,q,q,1,311
34,20,female,right,Main,149,Valid,Arrow,Right,750,Right,p,p,1,318
34,20,female,right,Main,150,Invalid,Arrow,Left,1000,Right,p,p,1,444
34,20,female,right,Main,151,Invalid,Arrow,Left,150,Right,p,p,1,606
34,20,female,right,Main,152,Valid,Arrow,Left,1000,Left,q,q,1,304
34,20,female,right,Main,153,Valid,Arrow,Right,300,Right,p,p,1,313
34,20,female,right,Main,154,Valid,Arrow,Right,1000,Right,p,p,1,279
34,20,female,right,Main,155,Invalid,Arrow,Right,300,Left,q,q,1,458
34,20,female,right,Main,156,Invalid,Arrow,Right,500,Left,q,q,1,510
34,20,female,right,Main,157,Valid,Arrow,Left,150,Left,q,q,1,294
34,20,female,right,Main,158,Invalid,Arrow,Right,750,Left,q,q,1,350
34,20,female,right,Main,159,Invalid,Arrow,Right,150,Left,q,q,1,444
34,20,female,right,Main,160,Valid,Arrow,Right,150,Right,p,p,1,430
34,20,female,right,Main,161,Invalid,Arrow,Left,1000,Right,p,p,1,302
34,20,female,right,Main,162,Invalid,Arrow,Left,300,Right,p,p,1,760
34,20,female,right,Main,163,Valid,Arrow,Right,300,Right,p,p,1,312
34,20,female,right,Main,164,Invalid,Arrow,Left,150,Right,p,p,1,399
34,20,female,right,Main,165,Valid,Arrow,Right,1000,Right,p,p,1,282
34,20,female,right,Main,166,Invalid,Arrow,Right,150,Left,q,q,1,418
34,20,female,right,Main,167,Valid,Arrow,Left,300,Left,q,q,1,383
34,20,female,right,Main,168,Valid,Arrow,Right,750,Right,p,p,1,285
34,20,female,right,Main,169,Invalid,Arrow,Right,1000,Left,q,q,1,379
34,20,female,right,Main,170,Valid,Arrow,Right,150,Right,p,p,1,472
34,20,female,right,Main,171,Valid,Arrow,Left,750,Left,q,q,1,273
34,20,female,right,Main,172,Valid,Arrow,Left,1000,Left,q,q,1,296
34,20,female,right,Main,173,Valid,Arrow,Right,500,Right,p,p,1,283
34,20,female,right,Main,174,Invalid,Arrow,Right,750,Left,q,q,1,332
34,20,female,right,Main,175,Valid,Arrow,Left,500,Left,q,q,1,349
34,20,female,right,Main,176,Invalid,Arrow,Right,300,Left,q,q,1,341
34,20,female,right,Main,177,Invalid,Arrow,Left,500,Right,p,p,1,333
34,20,female,right,Main,178,Valid,Arrow,Left,150,Left,q,q,1,356
34,20,female,right,Main,179,Invalid,Arrow,Right,500,Left,q,q,1,300
34,20,female,right,Main,180,Invalid,Arrow,Left,750,Right,p,p,1,324
34,20,female,right,Main,181,Valid,Arrow,Right,750,Right,p,p,1,315
34,20,female,right,Main,182,Valid,Arrow,Right,1000,Right,p,p,1,297
34,20,female,right,Main,183,Valid,Arrow,Right,300,Right,p,p,1,340
34,20,female,right,Main,184,Invalid,Arrow,Left,750,Right,p,p,1,337
34,20,female,right,Main,185,Valid,Arrow,Left,300,Left,q,q,1,361
34,20,female,right,Main,186,Invalid,Arrow,Left,1000,Right,p,p,1,413
34,20,female,right,Main,187,Valid,Arrow,Right,500,Right,p,p,1,323
34,20,female,right,Main,188,Valid,Arrow,Left,1000,Left,q,q,1,296
34,20,female,right,Main,189,Invalid,Arrow,Right,300,Left,q,q,1,386
34,20,female,right,Main,190,Invalid,Arrow,Right,500,Left,q,q,1,377
34,20,female,right,Main,191,Invalid,Arrow,Left,300,Right,p,p,1,424
34,20,female,right,Main,192,Invalid,Arrow,Right,1000,Left,q,q,1,353
34,20,female,right,Main,193,Invalid,Arrow,Left,150,Right,p,p,1,366
34,20,female,right,Main,194,Valid,Arrow,Right,150,Right,p,p,1,340
34,20,female,right,Main,195,Invalid,Arrow,Left,500,Right,p,p,1,340
34,20,female,right,Main,196,Invalid,Arrow,Right,150,Left,q,q,1,451
34,20,female,right,Main,197,Invalid,Arrow,Right,750,Left,q,q,1,300
34,20,female,right,Main,198,Valid,Arrow,Left,500,Left,q,q,1,350
34,20,female,right,Main,199,Valid,Arrow,Left,150,Left,q,q,1,356
34,20,female,right,Main,200,Valid,Arrow,Left,750,Left,q,q,1,330
34,20,female,right,Main,201,Valid,Arrow,Left,150,Left,q,q,1,449
34,20,female,right,Main,202,Invalid,Arrow,Left,300,Right,p,p,1,373
34,20,female,right,Main,203,Valid,Arrow,Left,300,Left,q,q,1,316
34,20,female,right,Main,204,Invalid,Arrow,Right,1000,Left,q,q,1,306
34,20,female,right,Main,205,Invalid,Arrow,Left,500,Right,p,p,1,316
34,20,female,right,Main,206,Valid,Arrow,Right,150,Right,p,p,1,355
34,20,female,right,Main,207,Invalid,Arrow,Right,500,Left,q,q,1,355
34,20,female,right,Main,208,Invalid,Arrow,Left,750,Right,p,p,1,321
34,20,female,right,Main,209,Valid,Arrow,Right,500,Right,p,p,1,346
34,20,female,right,Main,210,Valid,Arrow,Left,1000,Left,q,q,1,318
34,20,female,right,Main,211,Valid,Arrow,Right,1000,Right,p,p,1,395
34,20,female,right,Main,212,Invalid,Arrow,Right,150,Left,q,q,1,399
34,20,female,right,Main,213,Valid,Arrow,Right,300,Right,p,p,1,349
34,20,female,right,Main,214,Invalid,Arrow,Left,150,Right,p,p,1,467
34,20,female,right,Main,215,Valid,Arrow,Right,750,Right,p,p,1,316
34,20,female,right,Main,216,Valid,Arrow,Left,750,Left,q,q,1,308
34,20,female,right,Main,217,Valid,Arrow,Left,500,Left,q,q,1,294
34,20,female,right,Main,218,Invalid,Arrow,Right,300,Left,q,q,1,360
34,20,female,right,Main,219,Invalid,Arrow,Left,1000,Right,p,p,1,316
34,20,female,right,Main,220,Invalid,Arrow,Right,750,Left,q,q,1,332
34,20,female,right,Main,221,Invalid,Arrow,Left,500,Right,p,p,1,349
34,20,female,right,Main,222,Valid,Arrow,Right,150,Right,p,p,1,419
34,20,female,right,Main,223,Valid,Arrow,Right,750,Right,p,p,1,278
34,20,female,right,Main,224,Valid,Arrow,Left,300,Left,q,q,1,321
34,20,female,right,Main,225,Valid,Arrow,Left,1000,Left,q,q,1,310
34,20,female,right,Main,226,Invalid,Arrow,Left,750,Right,p,p,1,326
34,20,female,right,Main,227,Valid,Arrow,Right,1000,Right,p,p,1,299
34,20,female,right,Main,228,Valid,Arrow,Left,500,Left,q,q,1,341
34,20,female,right,Main,229,Valid,Arrow,Right,300,Right,p,p,1,302
34,20,female,right,Main,230,Invalid,Arrow,Right,500,Left,q,q,1,383
34,20,female,right,Main,231,Invalid,Arrow,Right,1000,Left,q,q,1,355
34,20,female,right,Main,232,Invalid,Arrow,Left,1000,Right,p,p,1,334
34,20,female,right,Main,233,Invalid,Arrow,Right,150,Left,q,q,1,373
34,20,female,right,Main,234,Invalid,Arrow,Left,150,Right,p,p,1,338
34,20,female,right,Main,235,Invalid,Arrow,Left,300,Right,p,p,1,306
34,20,female,right,Main,236,Invalid,Arrow,Right,750,Left,q,q,1,354
34,20,female,right,Main,237,Invalid,Arrow,Right,300,Left,q,q,1,369
34,20,female,right,Main,238,Valid,Arrow,Left,150,Left,q,q,1,374
34,20,female,right,Main,239,Valid,Arrow,Left,750,Left,q,q,1,275
34,20,female,right,Main,240,Valid,Arrow,Right,500,Right,p,p,1,317
34,20,female,right,Main,1,Invalid,Face,Right,1000,Left,q,q,1,324
34,20,female,right,Main,2,Valid,Face,Left,150,Left,q,q,1,530
34,20,female,right,Main,3,Valid,Face,Right,150,Right,p,p,1,313
34,20,female,right,Main,4,Invalid,Face,Left,750,Right,p,p,1,273
34,20,female,right,Main,5,Valid,Face,Left,300,Left,q,q,1,356
34,20,female,right,Main,6,Valid,Face,Right,750,Right,p,p,1,274
34,20,female,right,Main,7,Invalid,Face,Right,500,Left,q,q,1,373
34,20,female,right,Main,8,Invalid,Face,Right,750,Left,q,q,1,282
34,20,female,right,Main,9,Invalid,Face,Left,300,Right,p,p,1,341
34,20,female,right,Main,10,Valid,Face,Right,500,Right,p,p,1,269
34,20,female,right,Main,11,Valid,Face,Left,750,Left,q,q,1,262
34,20,female,right,Main,12,Invalid,Face,Left,150,Right,p,p,1,328
34,20,female,right,Main,13,Valid,Face,Left,500,Left,q,q,1,297
34,20,female,right,Main,14,Valid,Face,Right,300,Right,p,p,1,323
34,20,female,right,Main,15,Valid,Face,Right,1000,Right,p,p,1,264
34,20,female,right,Main,16,Invalid,Face,Right,150,Left,q,q,1,394
34,20,female,right,Main,17,Valid,Face,Left,1000,Left,q,q,1,284
34,20,female,right,Main,18,Invalid,Face,Left,500,Right,p,p,1,295
34,20,female,right,Main,19,Invalid,Face,Left,1000,Right,p,p,1,277
34,20,female,right,Main,20,Invalid,Face,Right,300,Left,q,q,1,344
34,20,female,right,Main,21,Valid,Face,Right,150,Right,p,p,1,293
34,20,female,right,Main,22,Invalid,Face,Right,500,Left,q,q,1,296
34,20,female,right,Main,23,Invalid,Face,Right,750,Left,q,q,1,304
34,20,female,right,Main,24,Invalid,Face,Right,300,Left,q,q,1,330
34,20,female,right,Main,25,Valid,Face,Right,750,Right,p,p,1,265
34,20,female,right,Main,26,Invalid,Face,Right,1000,Left,q,q,1,281
34,20,female,right,Main,27,Invalid,Face,Right,150,Left,q,q,1,353
34,20,female,right,Main,28,Valid,Face,Left,500,Left,q,q,1,337
34,20,female,right,Main,29,Valid,Face,Right,1000,Right,p,p,1,398
34,20,female,right,Main,30,Valid,Face,Left,300,Left,q,q,1,340
34,20,female,right,Main,31,Valid,Face,Left,150,Left,q,q,1,386
34,20,female,right,Main,32,Invalid,Face,Left,750,Right,p,p,1,375
34,20,female,right,Main,33,Invalid,Face,Left,1000,Right,p,p,1,298
34,20,female,right,Main,34,Valid,Face,Left,750,Left,q,q,1,346
34,20,female,right,Main,35,Valid,Face,Right,500,Right,p,p,1,291
34,20,female,right,Main,36,Invalid,Face,Left,500,Right,p,p,1,293
34,20,female,right,Main,37,Valid,Face,Right,300,Right,p,p,1,319
34,20,female,right,Main,38,Invalid,Face,Left,150,Right,p,p,1,374
34,20,female,right,Main,39,Invalid,Face,Left,300,Right,p,p,1,285
34,20,female,right,Main,40,Valid,Face,Left,1000,Left,q,q,1,308
34,20,female,right,Main,41,Invalid,Face,Left,1000,Right,p,p,1,249
34,20,female,right,Main,42,Invalid,Face,Left,300,Right,p,p,1,430
34,20,female,right,Main,43,Valid,Face,Right,750,Right,p,p,1,257
34,20,female,right,Main,44,Valid,Face,Right,500,Right,p,p,1,388
34,20,female,right,Main,45,Valid,Face,Right,300,Right,p,p,1,283
34,20,female,right,Main,46,Invalid,Face,Left,500,Right,p,p,1,294
34,20,female,right,Main,47,Valid,Face,Right,150,Right,p,p,1,254
34,20,female,right,Main,48,Valid,Face,Left,150,Left,q,q,1,455
34,20,female,right,Main,49,Valid,Face,Left,1000,Left,q,q,1,310
34,20,female,right,Main,50,Invalid,Face,Right,750,Left,q,q,1,350
34,20,female,right,Main,51,Valid,Face,Left,750,Left,q,q,1,340
34,20,female,right,Main,52,Invalid,Face,Right,150,Left,q,q,1,346
34,20,female,right,Main,53,Valid,Face,Left,500,Left,q,q,1,282
34,20,female,right,Main,54,Invalid,Face,Left,750,Right,p,p,1,331
34,20,female,right,Main,55,Invalid,Face,Right,500,Left,q,q,1,364
34,20,female,right,Main,56,Invalid,Face,Right,300,Left,q,q,1,340
34,20,female,right,Main,57,Invalid,Face,Left,150,Right,p,p,1,346
34,20,female,right,Main,58,Valid,Face,Left,300,Left,q,q,1,290
34,20,female,right,Main,59,Invalid,Face,Right,1000,Left,q,q,1,313
34,20,female,right,Main,60,Valid,Face,Right,1000,Right,p,p,1,286
34,20,female,right,Main,61,Valid,Face,Left,500,Left,q,q,1,337
34,20,female,right,Main,62,Valid,Face,Left,1000,Left,q,q,1,293
34,20,female,right,Main,63,Invalid,Face,Right,150,Left,q,q,1,501
34,20,female,right,Main,64,Valid,Face,Right,500,Right,p,p,1,303
34,20,female,right,Main,65,Valid,Face,Right,150,Right,p,p,1,351
34,20,female,right,Main,66,Valid,Face,Right,300,Right,p,p,1,270
34,20,female,right,Main,67,Valid,Face,Left,300,Left,q,q,1,345
34,20,female,right,Main,68,Invalid,Face,Right,300,Left,q,q,1,337
34,20,female,right,Main,69,Invalid,Face,Left,300,Right,p,p,1,330
34,20,female,right,Main,70,Invalid,Face,Right,750,Left,q,q,1,481
